Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,0.1,151.2,0.0475,6306.56,219.036,26
6,12,0.1,151.2,0.0485,6656.5,225.031,26
6,12,0.1,151.2,0.0495,6542.39,223.094,26
6,12,0.1,151.2,0.0505,6679.32,225.416,26
6,12,0.1,151.2,0.0515,6869.51,228.603,26
6,12,0.1,151.2,0.0525,7858.469999999999,244.505,26
6,12,0.1,151.2,0.0535,7599.820000000001,240.448,26
6,12,0.1,151.2,0.0545,8216.02,250.006,26
6,12,0.1,151.2,0.0555,7949.76,245.921,26
6,12,0.1,151.2,0.0565,8292.1,251.16,26
6,12,0.1,151.2,0.0575,7706.33,242.127,26
6,12,0.1,151.2,0.0585,8527.93,254.70700000000002,26
6,12,0.1,151.2,0.0595,8908.300000000001,260.325,26
6,12,0.1,151.2,0.0605,8314.92,251.506,26
6,12,0.1,151.2,0.0615,8307.31,251.39099999999996,26
6,12,0.1,151.2,0.0625,7744.360000000001,242.72299999999998,26
6,12,0.1,151.2,0.0635,8041.05,247.32899999999998,26
6,12,0.1,151.2,0.0645,7379.21,236.93200000000002,26
6,12,0.1,151.2,0.0655,7462.889999999999,238.27200000000002,26
6,12,0.1,151.2,0.0665,7310.74,235.83,26
6,12,0.1,151.2,0.0675,7280.31,235.339,26
6,12,0.1,151.2,0.0685,7341.17,236.321,26
6,12,0.1,151.2,0.0695,6276.13,218.507,26
6,12,0.1,151.2,0.0705,6375.03,220.222,26
6,12,0.1,151.2,0.0715,6047.91,214.49699999999999,26
6,12,0.1,151.2,0.0725,5918.580000000001,212.191,26
6,12,0.1,151.2,0.0735,5477.35,204.12900000000002,26
6,12,0.1,151.2,0.0745,5157.84,198.086,26
6,12,0.1,151.2,0.0755,4739.429999999999,189.881,26
6,12,0.1,151.2,0.0765,4830.72,191.70100000000002,26
6,12,0.1,151.2,0.0775,4343.84,181.784,26
6,12,0.1,151.2,0.0785,3780.89,169.596,26
6,12,0.1,151.2,0.0795,4009.1200000000003,174.64,26
6,12,0.1,151.2,0.0805,3507.02,163.33800000000002,26
6,12,0.1,151.2,0.0815,3027.7599999999998,151.76799999999997,26
6,12,0.1,151.2,0.0825,2989.7200000000003,150.811,26
6,12,0.1,151.2,0.0835,2525.67,138.61399999999998,26
6,12,0.1,151.2,0.0845,2510.4500000000003,138.19600000000003,26
6,12,0.1,151.2,0.0855,1780.14,116.37100000000001,26
6,12,0.1,151.2,0.0865,1696.46,113.603,26
6,12,0.1,151.2,0.0875,1171.54,94.4057,26
6,12,0.1,151.2,0.0885,1042.22,89.0427,26
6,12,0.1,151.2,0.0895,570.557,65.8823,26
6,12,0.1,151.2,0.0905,319.512,49.3018,26
6,12,0.1,151.2,0.0915,114.111,29.4634,26
6,12,0.1,151.2,0.0925,7.60743,7.60743,26
6,12,0.56,89.28,0.1204,5.246589999999999,2.6233,26
6,12,0.56,89.28,0.126,9.18154,3.4703,26
6,12,0.56,89.28,0.1316,24.9213,5.717339999999999,26
6,12,0.56,89.28,0.1372,39.3495,7.18419,26
6,12,0.56,89.28,0.1428,65.58239999999999,9.27476,26
6,12,0.56,89.28,0.1484,103.62,11.6582,26
6,12,0.56,89.28,0.154,129.853,13.0507,26
6,12,0.56,89.28,0.1596,183.631,15.5196,26
6,12,0.56,89.28,0.1652,266.265,18.6881,26
6,12,0.56,89.28,0.1708,251.837,18.174699999999998,26
6,12,0.56,89.28,0.1764,339.717,21.108999999999998,26
6,12,0.56,89.28,0.182,421.039,23.5001,26
6,12,0.56,89.28,0.1876,469.57,24.8176,26
6,12,0.56,89.28,0.1932,562.697,27.167299999999997,26
6,12,0.56,89.28,0.1988,633.5260000000001,28.8264,26
6,12,0.56,89.28,0.2044,621.721,28.556600000000003,26
6,12,0.56,89.28,0.21,726.653,30.872500000000002,26
6,12,0.56,89.28,0.2156,800.106,32.3953,26
6,12,0.56,89.28,0.2212,880.116,33.9765,26
6,12,0.56,89.28,0.2268,853.8829999999999,33.4663,26
6,12,0.56,89.28,0.2324,876.181,33.9005,26
6,12,0.56,89.28,0.238,847.325,33.3376,26
6,12,0.56,89.28,0.2436,767.3140000000001,31.724500000000003,26
6,12,0.56,89.28,0.2492,828.962,32.9743,26
6,12,0.56,89.28,0.2548,730.588,30.956,26
6,12,0.56,89.28,0.2604,724.03,30.816799999999997,26
6,12,0.56,89.28,0.266,759.444,31.561400000000003,26
6,12,0.56,89.28,0.2716,709.602,30.5082,26
6,12,0.56,89.28,0.2772,692.55,30.139400000000002,26
6,12,0.56,89.28,0.2828,699.1089999999999,30.2818,26
6,12,0.56,89.28,0.2884,699.1089999999999,30.2818,26
6,12,0.56,89.28,0.294,672.876,29.7082,26
6,12,0.56,89.28,0.2996,695.174,30.1964,26
6,12,0.56,89.28,0.3052,735.835,31.067,26
6,12,0.56,89.28,0.3108,743.7049999999999,31.232699999999998,26
6,12,0.56,89.28,0.3164,776.496,31.9138,26
6,12,0.56,89.28,0.322,813.222,32.659800000000004,26
6,12,0.56,89.28,0.3276,836.832,33.1305,26
6,12,0.56,89.28,0.3332,855.195,33.492000000000004,26
6,12,0.56,89.28,0.3388,923.4010000000001,34.802,26
6,12,0.56,89.28,0.3444,996.853,36.1597,26
6,12,0.56,89.28,0.35,1057.19,37.237899999999996,26
6,12,0.56,89.28,0.3556,1135.89,38.599000000000004,26
6,12,0.56,89.28,0.3612,1240.82,40.3425,26
6,12,0.56,89.28,0.3668,1326.08,41.7055,26
6,12,0.56,89.28,0.3724,1428.39,43.2844,26
6,12,0.56,89.28,0.378,1462.49,43.7981,26
6,12,0.56,89.28,0.3836,1575.2900000000002,45.455799999999996,26
6,12,0.56,89.28,0.3892,1631.69,46.262299999999996,26
6,12,0.56,89.28,0.3948,1737.93,47.7447,26
6,12,0.56,89.28,0.4004,1870.4099999999999,49.531,26
6,12,0.56,89.28,0.406,1934.68,50.3748,26
6,12,0.56,89.28,0.4116,1859.92,49.3919,26
6,12,0.56,89.28,0.4172,1970.1,50.8338,26
6,12,0.56,89.28,0.4228,1904.51,49.9805,26
6,12,0.56,89.28,0.4284,1894.02,49.8426,26
6,12,0.56,89.28,0.434,1962.23,50.7321,26
6,12,0.56,89.28,0.4396,1988.4599999999998,51.070100000000004,26
6,12,0.56,89.28,0.4452,1970.1,50.8338,26
6,12,0.56,89.28,0.4508,1844.1799999999998,49.1824,26
6,12,0.56,89.28,0.4564,1778.6,48.300000000000004,26
6,12,0.56,89.28,0.462,1711.7,47.383,26
6,12,0.56,89.28,0.4676,1661.86,46.688100000000006,26
