Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,0.16,176.0,0.028,2714.17,1025.86,26
6,12,0.16,176.0,0.0296,1550.95,775.477,26
6,12,0.16,176.0,0.0312,1550.95,775.477,26
6,12,0.16,176.0,0.0328,3489.65,1163.22,26
6,12,0.16,176.0,0.0344,4652.860000000001,1343.17,26
6,12,0.16,176.0,0.036,1550.95,775.477,26
6,12,0.16,176.0,0.0376,4652.860000000001,1343.17,26
6,12,0.16,176.0,0.0392,5040.6,1398.01,26
6,12,0.16,176.0,0.0408,2714.17,1025.86,26
6,12,0.16,176.0,0.0424,3489.65,1163.22,26
6,12,0.16,176.0,0.044,4652.860000000001,1343.17,26
6,12,0.16,176.0,0.0456,4265.12,1285.9799999999998,26
6,12,0.16,176.0,0.0472,2714.17,1025.86,26
6,12,0.16,176.0,0.0488,3877.3900000000003,1226.14,26
6,12,0.16,176.0,0.0504,2326.4300000000003,949.762,26
6,12,0.16,176.0,0.052,1163.22,671.5830000000001,26
6,12,0.16,176.0,0.0536,3101.9100000000003,1096.69,26
6,12,0.16,176.0,0.0552,2714.17,1025.86,26
6,12,0.16,176.0,0.0568,1550.95,775.477,26
6,12,0.16,176.0,0.0584,3489.65,1163.22,26
6,12,0.16,176.0,0.06,1163.22,671.5830000000001,26
6,12,0.16,176.0,0.0616,3101.9100000000003,1096.69,26
6,12,0.16,176.0,0.0632,2714.17,1025.86,26
6,12,0.16,176.0,0.0648,5428.34,1450.78,26
6,12,0.16,176.0,0.0664,2326.4300000000003,949.762,26
6,12,0.16,176.0,0.068,3101.9100000000003,1096.69,26
6,12,0.16,176.0,0.0696,2714.17,1025.86,26
6,12,0.16,176.0,0.0712,1550.95,775.477,26
6,12,0.16,176.0,0.0728,2326.4300000000003,949.762,26
6,12,0.16,176.0,0.0744,2714.17,1025.86,26
6,12,0.16,176.0,0.076,2326.4300000000003,949.762,26
6,12,0.16,176.0,0.0776,1550.95,775.477,26
6,12,0.16,176.0,0.0792,1938.69,867.01,26
6,12,0.16,176.0,0.0808,775.477,548.345,26
6,12,0.16,176.0,0.0824,1163.22,671.5830000000001,26
6,12,0.16,176.0,0.084,387.739,387.739,26
6,12,0.16,176.0,0.0856,775.477,548.345,26
6,12,0.16,176.0,0.0872,1163.22,671.5830000000001,26
6,12,0.16,176.0,0.0888,1163.22,671.5830000000001,26
6,12,0.16,176.0,0.0904,1163.22,671.5830000000001,26
6,12,0.16,176.0,0.092,775.477,548.345,26
6,12,0.16,176.0,0.0936,2326.4300000000003,949.762,26
6,12,0.16,176.0,0.0952,387.739,387.739,26
6,12,0.16,176.0,0.0968,1938.69,867.01,26
6,12,0.16,176.0,0.0984,387.739,387.739,26
6,12,0.16,176.0,0.1,775.477,548.345,26
6,12,0.16,176.0,0.1016,387.739,387.739,26
6,12,0.16,176.0,0.1032,387.739,387.739,26
6,12,0.16,176.0,0.1048,387.739,387.739,26
6,12,0.16,176.0,0.1064,387.739,387.739,26
6,12,0.16,176.0,0.108,775.477,548.345,26
6,12,0.16,176.0,0.1096,387.739,387.739,26
6,12,0.16,176.0,0.1112,775.477,548.345,26
6,12,0.16,176.0,0.1144,387.739,387.739,26
6,12,0.16,176.0,0.116,775.477,548.345,26
6,12,0.16,176.0,0.1176,387.739,387.739,26
6,12,0.16,176.0,0.1224,1163.22,671.5830000000001,26
6,12,0.16,176.0,0.124,775.477,548.345,26
6,12,0.16,176.0,0.1256,1163.22,671.5830000000001,26
6,12,0.16,176.0,0.1272,387.739,387.739,26
6,12,0.16,176.0,0.1288,387.739,387.739,26
6,12,0.62,130.5,0.1829,31.8984,31.8984,26
6,12,0.62,130.5,0.2077,31.8984,31.8984,26
6,12,0.62,130.5,0.2449,31.8984,31.8984,26
6,12,0.62,130.5,0.2573,95.6953,55.2497,26
6,12,0.62,130.5,0.2759,95.6953,55.2497,26
6,12,0.62,130.5,0.2821,31.8984,31.8984,26
6,12,0.62,130.5,0.2883,95.6953,55.2497,26
6,12,0.62,130.5,0.2945,95.6953,55.2497,26
6,12,0.62,130.5,0.3007,159.492,71.3271,26
6,12,0.62,130.5,0.3069,191.39100000000002,78.13489999999999,26
6,12,0.62,130.5,0.3131,255.18699999999998,90.2224,26
6,12,0.62,130.5,0.3193,255.18699999999998,90.2224,26
6,12,0.62,130.5,0.3255,95.6953,55.2497,26
