Z,A,E0,ThetaDeg,nu,cross,error
6,12,5.15,22.97,2.761,147.024,2.93652
6,12,3.116,59.99,2.5996,26.2068,0.213936
6,12,3.4886,40.0,2.5547,68.9916,0.756575045
6,12,4.6286,25.0,2.6547,154.644,2.105518051
6,12,5.15,22.97,2.7759,149.424,2.94648
6,12,3.116,59.99,2.6076,26.6076,0.215928
6,12,3.4886,40.0,2.5661,71.0064,0.771446486
6,12,4.6286,25.0,2.6693,158.748,2.125430196
6,12,5.15,22.97,2.7907,149.316,2.95632
6,12,3.116,59.99,2.6157,27.5748,0.220956
6,12,4.6286,25.0,2.6839,162.048,2.145972062
6,12,5.15,22.97,2.8056,146.412,2.9262
6,12,3.116,59.99,2.6237,27.4608,0.221952
6,12,4.6286,25.0,2.6984,169.26,2.215516427
6,12,5.15,22.97,2.8204,150.012,2.9562
6,12,3.116,59.99,2.6317,28.1556,0.225972
6,12,4.6286,25.0,2.713,167.448,2.195861779
6,12,5.15,22.97,2.8353,154.02,2.99616
6,12,4.6286,25.0,2.7276,165.336,2.165305049
6,12,5.15,22.97,2.8501,159.816,3.03612
6,12,4.6286,25.0,2.7422,168.336,2.175261088
6,12,5.15,22.97,2.865,161.52,3.05604
6,12,4.6286,25.0,2.7567,174.444,2.235237974
6,12,5.15,22.97,2.8798,170.832,3.32652
6,12,4.6286,25.0,2.7713,176.244,2.275736063
6,12,5.15,22.97,2.8947,163.512,3.38652
6,12,4.6286,25.0,2.7859,177.744,2.355733387
6,12,5.15,22.97,2.9095,165.516,3.54672
6,12,4.6286,25.0,2.8005,177.24,2.485815745
6,12,5.15,22.97,2.9244,170.616,3.98748
6,12,5.15,22.97,2.9392,176.628,4.32804
6,12,5.15,22.97,2.9541,177.72,4.66848
6,12,4.045,23.0,0.24,0.0003735,0.0002952
6,12,4.045,23.0,0.255,0.0003743,0.0002959
6,12,4.045,23.0,0.27,0.0003721,0.0002942
6,12,4.045,23.0,0.285,0.0004848,0.0002695
6,12,4.045,23.0,0.3,0.001208,0.0004006
6,12,4.045,23.0,0.315,0.002285,0.0005377
6,12,4.045,23.0,0.33,0.003622,0.0006722
6,12,4.045,23.0,0.345,0.004849,0.0007763
6,12,4.045,23.0,0.36,0.005472,0.0008246
6,12,4.045,23.0,0.375,0.009544,0.001088
6,12,4.045,23.0,0.39,0.01383,0.001313
6,12,4.045,23.0,0.405,0.02136,0.00163
6,12,4.045,23.0,0.42,0.02955,0.001915
6,12,3.595,25.012,0.36,0.02992,0.01394
6,12,4.045,23.0,0.435,0.04643,0.002401
6,12,4.045,23.0,0.45,0.06921,0.002927
6,12,4.045,23.0,0.465,0.09036,0.003344
6,12,3.595,25.012,0.39,0.0438,0.01597
6,12,4.045,23.0,0.48,0.1107,0.003653
6,12,3.595,25.012,0.405,0.0707,0.01837
6,12,4.045,23.0,0.495,0.1589,0.004354
6,12,3.595,25.012,0.42,0.08021,0.01858
6,12,4.045,23.0,0.51,0.2108,0.005017
6,12,3.595,25.012,0.435,0.136,0.02444
6,12,4.045,23.0,0.525,0.2633,0.005582
6,12,3.595,25.012,0.45,0.1599,0.02662
6,12,4.045,23.0,0.54,0.33,0.00627
6,12,3.595,25.012,0.465,0.1885,0.02861
6,12,4.045,23.0,0.555,0.4367,0.00725
6,12,3.595,25.012,0.48,0.2664,0.02982
6,12,4.045,23.0,0.57,0.539,0.008085
6,12,3.595,25.012,0.495,0.4383,0.03939
6,12,4.045,23.0,0.585,0.6623,0.009007
6,12,3.595,25.012,0.51,0.508,0.04278
6,12,4.045,23.0,0.6,0.8269,0.01017
6,12,3.595,25.012,0.525,0.6353,0.04822
6,12,4.045,23.0,0.615,1.018,0.01151
6,12,3.595,25.012,0.54,0.8935,0.1163
6,12,4.045,23.0,0.63,1.248,0.0196
6,12,3.595,25.012,0.555,1.171,0.1245
6,12,4.045,23.0,0.645,1.527,0.02168
6,12,3.595,25.012,0.57,1.593,0.1454
6,12,4.045,23.0,0.66,1.888,0.02417
6,12,3.595,25.012,0.585,1.861,0.155
6,12,4.045,23.0,0.675,2.22,0.02642
6,12,3.595,25.012,0.6,2.043,0.1668
6,12,4.045,23.0,0.69,2.751,0.02971
6,12,3.595,25.012,0.615,2.35,0.151
6,12,4.6286,20.0,0.712,4.22952,0.186270082
6,12,4.045,23.0,0.705,3.382,0.03315
6,12,4.6286,20.0,0.7285,4.95744,0.193506186
6,12,5.15,17.98,0.7484,6.08772,0.365256
6,12,4.045,23.0,0.72,4.083,0.03715
6,12,4.6286,20.0,0.7449,5.67012,0.201737452
6,12,5.15,17.98,0.7652,6.94704,0.363228
6,12,4.045,23.0,0.735,4.985,0.04188
6,12,2.3466,45.0,0.7675,1.183116,0.051350137
6,12,4.6286,20.0,0.7613,7.24236,0.227393723
6,12,5.15,17.98,0.782,8.43852,0.412944
6,12,4.045,23.0,0.75,6.077,0.04679
6,12,2.3466,45.0,0.7798,1.48056,0.053974695
6,12,4.6286,20.0,0.7777,8.72052,0.249954527
6,12,5.15,17.98,0.7988,10.7646,0.4383
6,12,4.045,23.0,0.765,7.353,0.05295
6,12,2.3466,45.0,0.7921,1.9458,0.061232755
6,12,4.6286,20.0,0.7942,10.4664,0.273706146
6,12,5.15,17.98,0.8156,12.996,0.481896
6,12,4.045,23.0,0.78,8.926,0.2009
6,12,2.3466,45.0,0.8044,2.51508,0.069945415
6,12,3.595,30.01,1.005,2.837,0.2785
6,12,4.6286,20.0,0.8106,12.6588,0.299391351
6,12,5.15,17.98,0.8324,14.5644,0.509136
6,12,4.045,23.0,0.795,10.65,0.2183
6,12,2.3466,45.0,0.8167,2.76072,0.072651446
6,12,4.6286,20.0,0.827,15.894,0.334440727
6,12,3.595,30.01,1.02,3.674,0.3287
6,12,5.15,17.98,0.8492,19.1112,0.58602
6,12,4.045,23.0,0.81,13.03,0.2384
6,12,2.3466,45.0,0.829,3.4122,0.080871335
6,12,4.6286,20.0,0.8435,19.1652,0.365272608
6,12,5.15,17.98,0.866,22.5504,0.63852
6,12,3.595,30.01,1.035,5.064,0.3844
6,12,4.045,23.0,0.825,15.86,0.2665
6,12,2.3466,45.0,0.8413,4.11324,0.089206144
6,12,4.6286,20.0,0.8599,21.54,0.385575168
6,12,5.15,17.98,0.8829,26.9136,0.693876
6,12,4.045,23.0,0.84,18.86,0.2905
6,12,3.595,30.01,1.05,5.437,0.3839
6,12,2.3466,45.0,0.8536,5.04576,0.099104501
6,12,4.6286,20.0,0.8763,26.8908,0.432790323
6,12,5.15,17.98,0.8997,32.934,0.768444
6,12,4.045,23.0,0.855,21.69,0.3102
6,12,3.595,30.01,1.065,6.463,0.4227
6,12,2.3466,45.0,0.8659,6.05796,0.108234933
6,12,4.6286,20.0,0.8927,30.624,0.460442377
6,12,4.045,23.0,0.87,26.26,0.3414
6,12,5.15,17.98,0.9165,37.542,0.814596
6,12,3.595,30.01,1.08,7.208,0.2912
6,12,2.3466,45.0,0.8782,7.26756,0.119071842
6,12,4.045,23.0,0.885,29.4,0.3586
6,12,4.6286,20.0,0.9092,36.9024,0.505761315
6,12,5.15,17.98,0.9333,43.2408,0.874728
6,12,3.595,30.01,1.095,8.341,0.3099
6,12,2.3466,45.0,0.8905,8.35524,0.127657258
6,12,4.045,23.0,0.9,34.09,0.3853
6,12,4.6286,20.0,0.9256,41.1756,0.527104732
6,12,5.15,17.98,0.9501,48.8328,0.928752
6,12,3.595,30.01,1.11,9.545,0.4127
6,12,4.045,23.0,0.915,38.69,0.4102
6,12,4.6286,20.0,0.942,45.6972,0.555170269
6,12,5.15,17.98,0.9669,55.2336,0.983676
6,12,3.595,30.01,1.125,11.24,0.4534
6,12,4.045,23.0,0.93,43.03,0.4303
6,12,3.4886,28.0,0.9649,25.602,0.34134569
6,12,4.6286,20.0,0.9585,53.2836,0.602831884
6,12,5.15,17.98,0.9837,62.0424,1.029492
6,12,3.595,30.01,1.14,12.11,0.477
6,12,3.4886,28.0,0.9798,28.0092,0.333036365
6,12,4.6286,20.0,0.9749,58.8492,0.627044471
6,12,5.15,17.98,1.0005,68.3748,1.079376
6,12,3.595,30.01,1.155,13.11,0.5024
6,12,3.269,32.98,1.1174,13.71,0.260796
6,12,3.4886,28.0,0.9946,31.9956,0.341830525
6,12,4.6286,20.0,0.9913,64.3608,0.654804319
6,12,5.15,17.98,1.0173,76.7556,1.149228
6,12,3.595,30.01,1.17,15.08,0.4258
6,12,3.269,32.98,1.131,15.3828,0.260604
6,12,3.4886,28.0,1.0095,34.1328,0.34650398
6,12,4.6286,20.0,1.0077,69.9864,0.682770382
6,12,5.15,17.98,1.0341,82.1472,1.178844
6,12,3.595,30.01,1.185,16.75,0.4457
6,12,2.3466,60.0,1.2825,3.13896,0.075079629
6,12,2.095,59.96,1.0818,5.85936,0.1168392
6,12,3.269,32.98,1.1447,16.2612,0.242148
6,12,3.4886,28.0,1.0243,37.14,0.361420827
6,12,4.6286,20.0,1.0242,74.3328,0.698365981
6,12,5.15,17.98,1.0509,86.8176,1.20852
6,12,2.095,74.97,1.2955,2.13672,0.0291696
6,12,3.595,30.01,1.2,18.02,0.7329
6,12,2.3466,60.0,1.292,3.3762,0.077296384
6,12,2.095,59.96,1.0918,6.44376,0.106458
6,12,3.269,32.98,1.1583,17.9904,0.23994
6,12,3.4886,28.0,1.0392,39.3504,0.369142519
6,12,4.6286,20.0,1.0406,82.3308,0.737412591
6,12,5.15,17.98,1.0678,91.3716,1.22808
6,12,2.095,74.97,1.3035,2.2848,0.0298596
6,12,2.3466,60.0,1.3014,3.64452,0.080940961
6,12,2.095,59.96,1.1019,6.93456,0.10428
6,12,3.595,30.01,1.215,19.41,0.7408
6,12,3.269,32.98,1.172,19.2048,0.24588
6,12,5.15,17.98,1.0846,97.182,1.2678
6,12,2.095,74.97,1.3116,2.43156,0.0307548
6,12,2.3466,60.0,1.3109,3.86736,0.082562648
6,12,2.095,59.96,1.112,7.51428,0.1082652
6,12,3.595,30.01,1.23,22.67,0.7897
6,12,3.269,32.98,1.1856,20.3268,0.25182
6,12,5.15,17.98,1.1014,100.1808,1.27752
6,12,5.766,18.0,1.3506,44.15,0.1594
6,12,2.095,74.97,1.3196,2.69436,0.0323688
6,12,2.3466,60.0,1.3204,4.15848,0.0892484
6,12,2.095,59.96,1.1221,8.27616,0.1132608
6,12,3.269,32.98,1.1993,21.6132,0.2598
6,12,3.595,30.01,1.245,21.68,0.7658
6,12,5.15,17.98,1.1182,107.9052,1.31736
6,12,2.095,74.97,1.3276,2.87376,0.0333672
6,12,2.095,59.96,1.1322,8.898,0.1162464
6,12,3.269,32.98,1.2129,22.9068,0.268776
6,12,5.15,17.98,1.135,110.1948,1.33716
6,12,3.595,30.01,1.26,23.17,0.634
6,12,5.766,18.0,1.38655,49.4,0.1642
6,12,2.095,74.97,1.3356,3.11448,0.0369432
6,12,2.095,74.99,1.3359,2.9904,0.0450504
6,12,2.3466,60.0,1.3393,4.44924,0.117276779
6,12,3.269,32.98,1.2266,23.7564,0.271704
6,12,5.15,17.98,1.1518,112.482,1.33692
6,12,3.595,30.01,1.275,24.62,0.6498
6,12,2.095,74.99,1.3439,3.24348,0.0425556
6,12,2.3466,60.0,1.3488,5.1,0.115406288
6,12,3.269,32.98,1.2402,25.2156,0.280728
6,12,5.15,17.98,1.1686,120.6,1.37688
6,12,3.595,30.01,1.29,28.48,1.131
6,12,2.095,74.99,1.3519,3.52536,0.0442716
6,12,2.3466,60.0,1.3583,5.33508,0.116427171
6,12,5.766,18.0,1.42448,54.92,0.1683
6,12,3.269,32.98,1.2539,26.7024,0.28872
6,12,3.595,30.01,1.305,27.89,1.121
6,12,2.095,74.99,1.3599,3.72588,0.0453828
6,12,2.3466,60.0,1.3677,5.68656,0.119536594
6,12,3.269,32.98,1.2675,26.922,0.288696
6,12,3.595,30.01,1.32,29.29,1.129
6,12,2.095,74.99,1.368,4.03236,0.0470004
6,12,2.3466,60.0,1.3772,5.92644,0.120559032
6,12,3.269,32.98,1.2812,28.6992,0.297696
6,12,5.766,18.0,1.46466,60.6,0.1711
6,12,3.595,30.01,1.335,31.35,1.144
6,12,2.095,74.99,1.376,4.17264,0.048
6,12,2.3466,60.0,1.3867,6.37464,0.124709411
6,12,3.269,32.98,1.2948,31.146,0.310752
6,12,3.595,30.01,1.35,32.11,0.9064
6,12,2.095,74.99,1.384,4.4856,0.0498288
6,12,2.3466,60.0,1.3962,6.69108,0.128799413
6,12,3.269,32.98,1.3085,31.4244,0.310716
6,12,3.595,30.01,1.365,33.31,0.9334
6,12,2.095,74.99,1.3921,4.79424,0.0514512
6,12,2.3466,60.0,1.4056,7.29588,0.13303389
6,12,5.766,18.0,1.50704,67.11,0.1739
6,12,3.269,32.98,1.3221,32.964,0.317748
6,12,3.595,30.01,1.38,33.99,1.348
6,12,2.095,74.99,1.4001,5.0778,0.0526596
6,12,2.3466,60.0,1.4151,7.71744,0.137158338
6,12,3.269,32.98,1.3358,33.888,0.320724
6,12,3.595,30.01,1.395,35.93,1.393
6,12,2.095,74.99,1.4081,5.3472,0.0537684
6,12,2.3466,60.0,1.4246,8.073,0.140268175
6,12,3.269,32.98,1.3494,35.9148,0.328788
6,12,5.766,18.0,1.55195,75.49,0.1795
6,12,3.595,30.01,1.41,37.21,1.4
6,12,2.095,74.99,1.4162,5.6334,0.0552
6,12,2.3466,60.0,1.434,8.42496,0.142402281
6,12,3.4886,36.0,1.6199,14.9784,0.188937241
6,12,3.269,32.98,1.3631,37.5252,0.336828
6,12,2.095,74.99,1.4242,6.06204,0.057228
6,12,3.595,30.01,1.425,38.12,1.429
6,12,2.3466,60.0,1.4435,8.97876,0.146599009
6,12,3.4886,36.0,1.6323,15.7344,0.180952375
6,12,2.095,74.98,1.4321,6.55368,0.049242
6,12,2.3466,60.0,1.453,9.44364,0.15077442
6,12,3.595,30.01,1.44,43.4,1.127
6,12,3.4886,36.0,1.6448,16.0668,0.17417752
6,12,5.766,18.0,1.59977,83.42,0.1834
6,12,2.095,74.98,1.4402,6.82788,0.058338
6,12,2.3466,60.0,1.4625,10.33212,0.163007868
6,12,3.595,30.01,1.455,44.03,1.128
6,12,3.4886,36.0,1.6573,16.8504,0.175136214
6,12,2.095,74.98,1.4482,7.12452,0.0826452
6,12,3.4886,36.0,1.6697,17.7,0.178370061
6,12,3.595,30.01,1.47,46.6,1.615
6,12,2.3466,60.0,1.4814,11.17296,0.1372895
6,12,3.4886,36.0,1.6822,18.648,0.182620623
6,12,3.595,30.01,1.485,51.83,1.688
6,12,4.045,30.0,1.74,24.47,0.2399
6,12,5.766,18.0,1.65046,92.54,0.1951
6,12,2.3466,60.0,1.4909,11.59896,0.130051939
6,12,3.116,44.98,1.7493,10.29288,0.111438
6,12,3.4886,36.0,1.6947,19.788,0.187823516
6,12,4.6286,25.0,1.7509,38.1096,0.398098205
6,12,3.595,30.01,1.5,49.72,1.643
6,12,4.045,30.0,1.755,26.1,0.2479
6,12,3.116,44.98,1.7601,10.97088,0.1154832
6,12,3.4886,36.0,1.7071,20.6544,0.193060358
6,12,4.6286,25.0,1.7654,39.0948,0.400250121
6,12,3.595,30.01,1.515,52.89,1.177
6,12,4.045,30.0,1.77,27.25,0.2534
6,12,3.116,44.98,1.7709,11.6592,0.1185168
6,12,3.4886,36.0,1.7196,21.1452,0.194975876
6,12,4.6286,25.0,1.78,40.2108,0.405254566
6,12,4.045,30.0,1.785,28.6,0.2603
6,12,3.116,44.98,1.7817,12.1344,0.121548
6,12,5.766,18.0,1.70448,104.0,0.1896
6,12,3.4886,36.0,1.7321,23.1228,0.204191358
6,12,4.6286,25.0,1.7946,43.0272,0.420405037
6,12,4.045,30.0,1.8,29.84,0.2655
6,12,3.116,44.98,1.7925,12.6792,0.123552
6,12,3.4886,36.0,1.7445,23.544,0.205464795
6,12,4.6286,25.0,1.8092,45.0984,0.431700112
6,12,3.116,44.98,1.8033,13.4568,0.126576
6,12,3.269,42.98,1.8523,12.8724,0.1518
6,12,3.4886,36.0,1.757,25.0764,0.212653618
6,12,4.045,30.0,1.815,31.64,0.2753
6,12,4.6286,25.0,1.8238,46.6944,0.438682716
6,12,3.116,44.98,1.8141,14.0424,0.129588
6,12,3.269,42.98,1.8634,13.5984,0.157836
6,12,3.4886,36.0,1.7694,26.2452,0.216871916
6,12,4.6286,25.0,1.8383,48.0228,0.444748534
6,12,4.045,30.0,1.83,32.67,0.2842
6,12,5.766,18.0,1.76233,117.2,0.2015
6,12,3.116,44.98,1.8249,14.7672,0.140688
6,12,3.269,42.98,1.8744,13.8,0.158844
6,12,3.4886,36.0,1.7819,26.9484,0.218828563
6,12,4.6286,25.0,1.8529,50.0136,0.455925668
6,12,4.045,30.0,1.845,34.76,0.2989
6,12,3.116,44.98,1.8357,15.4428,0.125484
6,12,3.269,42.98,1.8854,14.8908,0.164892
6,12,3.4886,36.0,1.7944,28.032,0.223058376
6,12,4.6286,25.0,1.8675,50.7552,0.451876285
6,12,4.045,30.0,1.86,36.21,0.315
6,12,3.116,44.98,1.8465,16.584,0.13356
6,12,3.269,42.98,1.8964,15.6372,0.168912
6,12,3.4886,36.0,1.8068,29.634,0.230201659
6,12,4.6286,25.0,1.8821,54.4536,0.47218465
6,12,4.045,30.0,1.875,38.18,0.3284
6,12,3.116,44.98,1.8574,17.1384,0.13962
6,12,3.269,42.98,1.9074,16.656,0.17496
6,12,3.4886,40.0,1.9619,17.0784,0.182434072
6,12,3.4886,36.0,1.8193,30.3276,0.232169463
6,12,4.6286,25.0,1.8966,56.904,0.487297502
6,12,5.766,18.0,1.82406,134.5,0.3281
6,12,4.045,30.0,1.89,40.3,0.3506
6,12,3.116,44.98,1.8682,17.4696,0.192192
6,12,3.269,42.98,1.9184,17.544,0.17898
6,12,3.4886,40.0,1.9733,17.7228,0.185404585
6,12,3.4886,36.0,1.8318,32.4912,0.24463738
6,12,4.6286,25.0,1.9112,58.5084,0.502431643
6,12,3.116,44.98,1.879,18.5592,0.198228
6,12,3.269,42.98,1.9294,18.5016,0.183996
6,12,3.4886,40.0,1.9847,18.69,0.190354388
6,12,3.4886,36.0,1.8442,33.7284,0.260723585
6,12,4.6286,25.0,1.9258,60.3732,0.519535233
6,12,3.116,44.98,1.8898,19.4352,0.202248
6,12,3.4886,40.0,1.9961,19.728,0.195548868
6,12,3.269,42.98,1.9405,18.7404,0.18498
6,12,4.6286,25.0,1.9404,62.3292,0.810901114
6,12,4.6286,25.0,1.9404,64.4004,0.609957855
6,12,4.6286,25.0,1.9404,62.3292,0.890368062
6,12,4.6286,25.0,1.9404,64.4004,0.559636066
6,12,3.116,44.98,1.9006,19.9272,0.205236
6,12,3.4886,40.0,2.0075,20.856,0.202721708
6,12,3.269,42.98,1.9515,19.6368,0.188988
6,12,4.6286,25.0,1.955,63.6708,0.771715456
6,12,5.766,18.0,1.89026,155.3,0.3168
6,12,3.116,44.98,1.9114,21.1884,0.211272
6,12,3.269,42.98,1.9625,20.1588,0.189972
6,12,3.4886,40.0,2.0189,21.378,0.202698034
6,12,3.4886,36.0,1.8816,37.2336,0.434390987
6,12,4.6286,25.0,1.9695,66.612,0.757739451
6,12,3.116,44.98,1.9222,22.3944,0.217272
6,12,3.269,42.98,1.9735,21.5196,0.197004
6,12,3.4886,40.0,2.0303,21.6264,0.203656891
6,12,3.4886,36.0,1.8941,38.4732,0.409426587
6,12,4.6286,25.0,1.9841,67.5612,0.735642576
6,12,5.15,22.98,2.0935,63.0972,0.49758
6,12,3.116,44.98,1.933,22.9248,0.220248
6,12,3.269,42.98,1.9845,22.2108,0.220188
6,12,3.4886,40.0,2.0417,22.8048,0.209847559
6,12,3.4886,36.0,1.9066,40.2204,0.398580744
6,12,4.6286,25.0,1.9987,69.7596,0.73347509
6,12,5.15,22.98,2.1084,64.3584,0.501552
6,12,5.011,24.0,2.129,58.98,0.2695
6,12,3.116,44.98,1.9438,23.7384,0.223248
6,12,3.269,42.98,1.9955,23.7504,0.24942
6,12,3.4886,40.0,2.0531,23.9208,0.215052076
6,12,3.4886,36.0,1.919,41.778,0.399761954
6,12,4.6286,25.0,2.0133,73.5384,0.751646438
6,12,5.15,22.98,2.1232,67.6992,0.514572
6,12,5.766,18.0,1.96167,172.5,0.3123
6,12,3.116,44.98,1.9546,24.21,0.22524
6,12,3.269,42.98,2.0065,24.7452,0.286728
6,12,3.4886,40.0,2.0645,25.3692,0.226188877
6,12,3.4886,36.0,1.9315,42.8112,0.403672899
6,12,4.6286,25.0,2.0278,76.3764,0.765750024
6,12,5.15,22.98,2.1381,69.3816,0.533628
6,12,3.116,44.98,1.9654,25.6704,0.231264
6,12,3.4886,40.0,2.0759,26.1516,0.239094926
6,12,3.4886,36.0,1.944,43.914,0.40662199
6,12,4.6286,25.0,2.0424,76.362,0.761557883
6,12,5.15,22.98,2.1529,72.0276,0.558696
6,12,3.116,44.98,1.9763,26.4744,0.234252
6,12,3.4886,36.0,1.9564,45.438,0.413579947
6,12,4.6286,25.0,2.057,77.2704,0.758485113
6,12,5.15,22.98,2.1678,74.6436,0.640032
6,12,5.011,24.0,2.179,65.78,0.2808
6,12,3.116,44.98,1.9871,27.6,0.239256
6,12,3.269,42.98,2.0396,25.7544,0.3411
6,12,3.4886,36.0,1.9689,48.162,0.426077162
6,12,4.6286,25.0,2.0716,83.3724,0.798727917
6,12,5.15,22.98,2.1826,76.686,0.62088
6,12,3.116,44.98,1.9979,28.8276,0.280596
6,12,3.269,42.98,2.0506,27.1224,0.317844
6,12,3.4886,40.0,2.1101,28.5684,0.369178619
6,12,3.4886,36.0,1.9813,49.8876,0.435991399
6,12,4.6286,25.0,2.0862,84.1188,0.797775625
6,12,5.15,22.98,2.1975,77.9952,0.653988
6,12,5.766,18.0,2.03846,193.7,0.3166
6,12,3.116,44.98,2.0087,29.9724,0.226056
6,12,3.269,42.98,2.0616,28.5096,0.312744
6,12,3.4886,40.0,2.1215,29.1996,0.351248673
6,12,4.6286,25.0,2.1007,83.8992,0.795461841
6,12,5.15,22.98,2.2123,80.5704,0.700128
6,12,5.011,24.0,2.232,72.17,0.4141
6,12,3.269,42.98,2.0726,29.202,0.29958
6,12,3.4886,40.0,2.1329,29.7492,0.34218032
6,12,4.6286,25.0,2.1153,86.3832,0.804515069
6,12,5.15,22.98,2.2272,82.7928,0.580548
6,12,3.269,42.98,2.0836,30.6192,0.306588
6,12,3.4886,40.0,2.1443,30.9252,0.346114939
6,12,4.6286,25.0,2.1299,90.9552,0.833585616
6,12,5.15,22.98,2.242,84.5844,0.581508
6,12,3.116,59.97,2.3189,9.39132,0.1136004
6,12,3.4886,40.0,2.1557,31.9884,0.351285951
6,12,3.269,42.98,2.0947,31.572,0.311592
6,12,4.6286,25.0,2.1445,93.7992,0.845520745
6,12,5.15,22.98,2.2568,85.1592,0.59652
6,12,3.116,59.97,2.3269,9.53856,0.1145916
6,12,3.269,42.98,2.1057,32.8272,0.3186
6,12,3.4886,40.0,2.1671,32.5488,0.352229176
6,12,4.6286,25.0,2.159,97.896,0.863688506
6,12,5.15,22.98,2.2717,87.3312,0.775212
6,12,5.766,18.0,2.12149,216.8,0.3228
6,12,5.011,24.0,2.287,81.6,0.3206
6,12,3.116,59.97,2.3349,9.99,0.1165992
6,12,3.269,42.98,2.1167,32.9832,0.318552
6,12,3.4886,40.0,2.1785,34.056,0.361210617
6,12,4.6286,25.0,2.1736,98.784,0.863902437
6,12,5.15,22.98,2.2865,89.3124,0.766104
6,12,3.116,59.97,2.3429,10.5936,0.120636
6,12,3.269,42.98,2.1277,34.6716,0.326568
6,12,3.4886,40.0,2.1899,35.292,0.369319301
6,12,4.6286,25.0,2.1882,100.62,0.872697292
6,12,5.15,22.98,2.3014,92.3568,0.780096
6,12,3.116,59.97,2.3509,10.90548,0.12162
6,12,3.4886,40.0,2.2013,35.82,0.371282856
6,12,4.6286,25.0,2.2028,100.71,0.867811523
6,12,5.15,22.98,2.3162,92.9112,0.783048
6,12,3.116,59.97,2.359,11.28828,0.123624
6,12,3.4886,40.0,2.2127,38.4948,0.386579303
6,12,4.6286,25.0,2.2174,105.3204,0.889723068
6,12,5.15,22.98,2.3311,96.3672,0.798036
6,12,5.011,24.0,2.345,90.57,0.5182
6,12,3.269,57.98,2.4556,10.19976,0.129648
6,12,3.116,59.97,2.367,11.76216,0.125628
6,12,3.4886,40.0,2.2241,38.55,0.383357027
6,12,4.6286,25.0,2.2319,108.9252,0.921570883
6,12,5.15,22.98,2.3459,98.01,0.804036
6,12,3.116,59.97,2.375,11.9826,0.12762
6,12,3.269,57.98,2.4637,10.61352,0.132672
6,12,5.766,18.0,2.21186,239.3,0.3453
6,12,3.4886,40.0,2.2355,39.9648,0.389474016
6,12,4.6286,25.0,2.2465,111.426,0.954619952
6,12,5.15,22.98,2.3608,100.2708,0.813
6,12,3.116,59.98,2.3831,12.396,0.103296
6,12,3.269,57.98,2.4718,11.00664,0.135684
6,12,3.4886,40.0,2.2469,40.5336,0.391427828
6,12,4.6286,25.0,2.2611,111.8184,0.988540834
6,12,5.15,22.98,2.3756,102.8724,0.822984
6,12,3.116,59.98,2.3912,12.9,0.1053012
6,12,3.269,57.98,2.4799,11.22732,0.136668
6,12,3.4886,40.0,2.2583,42.6024,0.408542049
6,12,4.6286,25.0,2.2757,112.212,1.216728572
6,12,5.15,22.98,2.3905,104.2704,0.828948
6,12,5.011,24.0,2.406,97.65,0.4342
6,12,3.116,59.98,2.3992,13.494,0.112368
6,12,3.269,57.98,2.488,11.70108,0.138672
6,12,4.6286,25.0,2.2902,115.5156,1.176632083
6,12,5.15,22.98,2.4053,106.0692,0.835908
6,12,3.269,57.98,2.496,12.408,0.142692
6,12,3.116,59.98,2.4072,13.6128,0.135624
6,12,4.6286,25.0,2.3048,117.4128,1.146491525
6,12,5.15,22.98,2.4202,108.0684,0.843876
6,12,3.116,74.97,2.5773,6.70332,0.0604488
6,12,3.116,59.98,2.4152,14.3592,0.139644
6,12,3.269,57.98,2.5041,12.9216,0.145704
6,12,4.6286,25.0,2.3194,117.4044,1.126387735
6,12,5.15,22.98,2.435,110.2668,0.851832
6,12,3.116,74.97,2.5835,6.9786,0.0891264
6,12,3.116,59.98,2.4232,14.3568,0.13962
6,12,3.269,57.98,2.5122,13.3536,0.164904
6,12,5.15,22.98,2.4499,112.47,0.858828
6,12,3.116,74.97,2.5896,7.20696,0.0908376
6,12,3.116,59.98,2.4312,15.2052,0.143652
6,12,3.269,57.98,2.5203,13.6452,0.195216
6,12,5.15,22.98,2.4647,112.8636,0.86178
6,12,3.116,74.97,2.5958,7.68132,0.0939708
6,12,3.116,59.98,2.4392,15.4356,0.145656
6,12,5.15,22.98,2.4796,115.7664,0.870756
6,12,3.116,74.97,2.6019,7.48248,0.0942552
6,12,3.116,59.98,2.4473,16.0704,0.14766
6,12,3.269,57.98,2.5365,13.9152,0.273036
6,12,5.15,22.98,2.4944,116.7612,0.871704
6,12,3.116,74.97,2.6081,7.91628,0.096984
6,12,3.269,57.98,2.5445,14.64,0.253776
6,12,3.116,59.98,2.4553,16.5324,0.149652
6,12,5.15,22.98,2.5092,120.264,0.88368
6,12,3.116,74.97,2.6143,8.17716,0.0995088
6,12,3.116,59.98,2.4633,16.8132,0.150648
6,12,3.269,57.98,2.5526,14.6892,0.23454
6,12,5.15,22.98,2.5241,121.356,0.884628
6,12,3.116,74.97,2.6204,8.25612,0.1004064
6,12,3.116,59.98,2.4713,17.5788,0.154668
6,12,3.269,57.98,2.5607,15.5556,0.241572
6,12,5.15,22.98,2.5389,123.564,0.946776
6,12,3.269,74.98,2.7534,7.31712,0.165744
6,12,3.116,74.97,2.6266,8.74128,0.1036392
6,12,3.269,57.98,2.5688,16.2012,0.2466
6,12,5.15,22.98,2.5538,126.564,0.993852
