e,ep,th,w2,q2,eps,cs,cserr,sigm,rat,erat,set,eb,theta,nu
3.116,0.7173,74.9828,2.0697,3.3119,0.2369,0.0001401,6.227e-06,0.0001457,0.9617,0.04273,13.0,3.116,74.98,2.3987
3.4886,3.4345,14.0,0.2701,0.7118,0.9706,0.00105,0.000197,0.001353,0.7761,0.1456,12.0,3.4886,14.0,0.05410000000000004
3.4886,3.4153,14.0,0.3101,0.7078,0.9705,0.001995,0.0002869,0.003724,0.5357,0.07704,12.0,3.4886,14.0,0.07330000000000014
3.4886,3.3961,14.0,0.3501,0.7039,0.9704,0.004206,0.0005185,0.007291,0.577,0.07112,12.0,3.4886,14.0,0.0924999999999998
3.4886,3.3769,14.0,0.3901,0.6999,0.9702,0.00864,0.0009977,0.01316,0.6565,0.07581,12.0,3.4886,14.0,0.11169999999999991
3.4886,3.3578,14.0,0.4299,0.6959,0.97,0.01639,0.002065,0.0225,0.7287,0.09179,12.0,3.4886,14.0,0.1307999999999998
3.4886,3.3386,14.0,0.4699,0.6919,0.9698,0.0339,0.001479,0.03726,0.9098,0.03969,12.0,3.4886,14.0,0.1499999999999999
3.4886,3.3194,14.0,0.5099,0.688,0.9695,0.05906,0.002714,0.06024,0.9803,0.04504,12.0,3.4886,14.0,0.16920000000000002
3.4886,3.3002,14.0,0.5499,0.684,0.9693,0.1012,0.002153,0.09543,1.06,0.02257,12.0,3.4886,14.0,0.18840000000000012
3.4886,3.281,14.0,0.5899,0.68,0.9689,0.1519,0.005726,0.1471,1.032,0.03892,12.0,3.4886,14.0,0.20759999999999978
3.4886,3.2618,14.0,0.6299,0.676,0.9686,0.215,0.006504,0.2178,0.9867,0.02986,12.0,3.4886,14.0,0.2267999999999999
3.4886,3.2426,14.0,0.6699,0.672,0.9682,0.3,0.007713,0.305,0.9839,0.02529,12.0,3.4886,14.0,0.246
3.4886,3.2234,14.0,0.71,0.6681,0.9677,0.3919,0.008433,0.4,0.9797,0.02108,12.0,3.4886,14.0,0.2652000000000001
3.4886,3.2042,14.0,0.75,0.6641,0.9673,0.483,0.008551,0.4924,0.9808,0.01737,12.0,3.4886,14.0,0.28439999999999976
3.4886,3.185,14.0,0.79,0.6601,0.9668,0.567,0.008366,0.5742,0.9873,0.01457,12.0,3.4886,14.0,0.30359999999999987
3.4886,3.1658,14.0,0.83,0.6561,0.9662,0.6477,0.008213,0.6403,1.012,0.01283,12.0,3.4886,14.0,0.3228
3.4886,3.1466,14.0,0.87,0.6521,0.9657,0.7008,0.008119,0.6869,1.02,0.01182,12.0,3.4886,14.0,0.3420000000000001
3.4886,3.1274,14.0,0.91,0.6482,0.965,0.7188,0.007954,0.7136,1.007,0.01115,12.0,3.4886,14.0,0.36119999999999974
3.4886,3.1082,14.0,0.95,0.6442,0.9644,0.7223,0.007854,0.7203,1.003,0.0109,12.0,3.4886,14.0,0.38039999999999985
3.4886,3.089,14.0,0.99,0.6402,0.9637,0.7224,0.007823,0.7091,1.019,0.01103,12.0,3.4886,14.0,0.39959999999999996
3.4886,3.0698,14.0,1.03,0.6362,0.963,0.6935,0.007536,0.6864,1.01,0.01098,12.0,3.4886,14.0,0.41880000000000006
3.4886,3.0506,14.0,1.07,0.6322,0.9622,0.6718,0.007355,0.6565,1.023,0.0112,12.0,3.4886,14.0,0.4379999999999997
3.4886,3.0314,14.0,1.11,0.6283,0.9614,0.6313,0.006973,0.6281,1.005,0.0111,12.0,3.4886,14.0,0.45719999999999983
3.4886,3.0122,14.0,1.1501,0.6243,0.9605,0.6005,0.006737,0.6006,0.9997,0.01122,12.0,3.4886,14.0,0.47639999999999993
3.4886,2.993,14.0,1.1901,0.6203,0.9596,0.5826,0.006671,0.5793,1.006,0.01152,12.0,3.4886,14.0,0.49560000000000004
3.4886,2.9738,14.0,1.2301,0.6163,0.9587,0.5659,0.006671,0.5664,0.9991,0.01178,12.0,3.4886,14.0,0.5147999999999997
3.4886,2.9546,14.0,1.2701,0.6123,0.9577,0.5646,0.007794,0.5594,1.009,0.01393,12.0,3.4886,14.0,0.5339999999999998
3.4886,2.9354,14.0,1.3101,0.6084,0.9566,0.557,0.007413,0.5584,0.9975,0.01328,12.0,3.4886,14.0,0.5531999999999999
3.4886,2.9162,14.0,1.3501,0.6044,0.9556,0.553,0.007331,0.5629,0.9825,0.01302,12.0,3.4886,14.0,0.5724
3.4886,2.8971,14.0,1.3899,0.6004,0.9545,0.563,0.007435,0.569,0.9894,0.01307,12.0,3.4886,14.0,0.5914999999999999
3.4886,2.8779,14.0,1.4299,0.5965,0.9533,0.57,0.007496,0.5761,0.9894,0.01301,12.0,3.4886,14.0,0.6107
3.4886,2.8587,14.0,1.4699,0.5925,0.9521,0.5755,0.007497,0.5828,0.9875,0.01286,12.0,3.4886,14.0,0.6299000000000001
3.4886,2.8395,14.0,1.5099,0.5885,0.9508,0.5811,0.007546,0.5887,0.9871,0.01282,12.0,3.4886,14.0,0.6490999999999998
3.4886,2.8203,14.0,1.5499,0.5845,0.9495,0.5702,0.007419,0.5929,0.9618,0.01251,12.0,3.4886,14.0,0.6682999999999999
3.4886,2.8011,14.0,1.5899,0.5805,0.9481,0.5752,0.007453,0.5939,0.9687,0.01255,12.0,3.4886,14.0,0.6875
3.4886,2.7819,14.0,1.63,0.5766,0.9467,0.5711,0.007363,0.5917,0.9652,0.01244,12.0,3.4886,14.0,0.7067000000000001
3.4886,2.7627,14.0,1.67,0.5726,0.9453,0.5559,0.007144,0.5868,0.9474,0.01217,12.0,3.4886,14.0,0.7258999999999998
3.4886,2.7435,14.0,1.71,0.5686,0.9438,0.545,0.007015,0.5796,0.9402,0.0121,12.0,3.4886,14.0,0.7450999999999999
3.4886,2.7243,14.0,1.75,0.5646,0.9422,0.5528,0.007133,0.571,0.9681,0.01249,12.0,3.4886,14.0,0.7643
3.4886,2.7051,14.0,1.79,0.5606,0.9406,0.5489,0.007125,0.5612,0.9779,0.0127,12.0,3.4886,14.0,0.7835000000000001
3.4886,2.6859,14.0,1.83,0.5567,0.9389,0.5428,0.007069,0.5516,0.984,0.01282,12.0,3.4886,14.0,0.8026999999999997
3.4886,2.6667,14.0,1.87,0.5527,0.9372,0.5244,0.006876,0.5423,0.967,0.01268,12.0,3.4886,14.0,0.8218999999999999
3.4886,2.6475,14.0,1.91,0.5487,0.9354,0.5191,0.006829,0.5336,0.9728,0.0128,12.0,3.4886,14.0,0.8411
3.4886,2.6283,14.0,1.95,0.5447,0.9336,0.5239,0.006922,0.5261,0.9959,0.01316,12.0,3.4886,14.0,0.8603000000000001
3.4886,2.6091,14.0,1.99,0.5407,0.9317,0.5141,0.006818,0.5197,0.9892,0.01312,12.0,3.4886,14.0,0.8794999999999997
3.4886,2.5899,14.0,2.03,0.5368,0.9298,0.5147,0.006842,0.5146,1.0,0.0133,12.0,3.4886,14.0,0.8986999999999998
3.4886,2.5707,14.0,2.07,0.5328,0.9278,0.5236,0.007076,0.5105,1.026,0.01386,12.0,3.4886,14.0,0.9178999999999999
3.4886,2.5323,14.0,2.1501,0.5248,0.9236,0.5156,0.0068,0.5049,1.021,0.01347,12.0,3.4886,14.0,0.9562999999999997
3.4886,2.5131,14.0,2.1901,0.5208,0.9215,0.5157,0.00668,0.503,1.025,0.01328,12.0,3.4886,14.0,0.9754999999999998
3.4886,2.4939,14.0,2.2301,0.5169,0.9192,0.5118,0.006631,0.5014,1.021,0.01322,12.0,3.4886,14.0,0.9946999999999999
3.4886,2.4747,14.0,2.2701,0.5129,0.9169,0.508,0.006582,0.4999,1.016,0.01317,12.0,3.4886,14.0,1.0139
3.4886,2.4556,14.0,2.3099,0.5089,0.9146,0.4978,0.00645,0.4984,0.9987,0.01294,12.0,3.4886,14.0,1.033
3.4886,2.4364,14.0,2.3499,0.505,0.9122,0.4938,0.006388,0.4971,0.9934,0.01285,12.0,3.4886,14.0,1.0522
3.4886,2.4172,14.0,2.3899,0.501,0.9097,0.4951,0.006413,0.4956,0.9989,0.01294,12.0,3.4886,14.0,1.0714000000000001
3.4886,2.398,14.0,2.4299,0.497,0.9072,0.4862,0.006325,0.4936,0.985,0.01281,12.0,3.4886,14.0,1.0905999999999998
3.4886,2.3788,14.0,2.4699,0.493,0.9046,0.4929,0.006379,0.4914,1.003,0.01298,12.0,3.4886,14.0,1.1098
3.4886,2.3596,14.0,2.5099,0.489,0.9019,0.4851,0.006289,0.4891,0.9918,0.01286,12.0,3.4886,14.0,1.129
3.4886,2.3404,14.0,2.5499,0.4851,0.8992,0.4888,0.006339,0.4861,1.005,0.01304,12.0,3.4886,14.0,1.1482
3.4886,2.3212,14.0,2.59,0.4811,0.8964,0.4849,0.006268,0.4832,1.003,0.01297,12.0,3.4886,14.0,1.1673999999999998
3.4886,2.302,14.0,2.63,0.4771,0.8935,0.4855,0.006264,0.4798,1.012,0.01306,12.0,3.4886,14.0,1.1865999999999999
3.4886,2.2828,14.0,2.67,0.4731,0.8906,0.4777,0.006172,0.4761,1.003,0.01296,12.0,3.4886,14.0,1.2058
3.4886,2.2636,14.0,2.71,0.4691,0.8876,0.4751,0.006159,0.472,1.007,0.01305,12.0,3.4886,14.0,1.225
3.4886,2.2444,14.0,2.75,0.4652,0.8846,0.4744,0.006116,0.4679,1.014,0.01307,12.0,3.4886,14.0,1.2441999999999998
3.4886,2.2252,14.0,2.79,0.4612,0.8814,0.4753,0.006137,0.4632,1.026,0.01325,12.0,3.4886,14.0,1.2633999999999999
3.4886,2.206,14.0,2.83,0.4572,0.8782,0.4645,0.006155,0.4584,1.013,0.01343,12.0,3.4886,14.0,1.2826
3.4886,2.1868,14.0,2.87,0.4532,0.875,0.4552,0.006712,0.4535,1.004,0.0148,12.0,3.4886,14.0,1.3018
3.4886,2.1676,14.0,2.91,0.4492,0.8716,0.4484,0.006296,0.4483,1.0,0.01404,12.0,3.4886,14.0,1.3209999999999997
3.4886,2.1484,14.0,2.95,0.4453,0.8682,0.4568,0.006341,0.4429,1.031,0.01432,12.0,3.4886,14.0,1.3401999999999998
3.4886,2.1292,14.0,2.99,0.4413,0.8647,0.4415,0.006176,0.4375,1.009,0.01412,12.0,3.4886,14.0,1.3594
3.4886,2.11,14.0,3.0301,0.4373,0.8612,0.4301,0.006019,0.432,0.9957,0.01393,12.0,3.4886,14.0,1.3786
3.4886,2.0908,14.0,3.0701,0.4333,0.8576,0.4201,0.005908,0.4263,0.9855,0.01386,12.0,3.4886,14.0,1.3977999999999997
3.4886,2.0716,14.0,3.1101,0.4293,0.8539,0.4095,0.005783,0.4206,0.9736,0.01375,12.0,3.4886,14.0,1.4169999999999998
3.4886,2.0524,14.0,3.1501,0.4254,0.8501,0.423,0.005935,0.4149,1.019,0.0143,12.0,3.4886,14.0,1.4362
3.4886,2.0332,14.0,3.1901,0.4214,0.8462,0.4085,0.005758,0.4092,0.9982,0.01407,12.0,3.4886,14.0,1.4554
3.4886,2.0141,14.0,3.2299,0.4174,0.8423,0.4082,0.005766,0.4036,1.011,0.01428,12.0,3.4886,14.0,1.4745
3.4886,1.9949,14.0,3.2699,0.4134,0.8383,0.407,0.00575,0.3981,1.023,0.01445,12.0,3.4886,14.0,1.4937
3.4886,1.9757,14.0,3.3099,0.4095,0.8342,0.3907,0.005559,0.3925,0.9954,0.01416,12.0,3.4886,14.0,1.5129
3.4886,1.9565,14.0,3.3499,0.4055,0.8301,0.3925,0.005578,0.3871,1.014,0.01441,12.0,3.4886,14.0,1.5321
3.4886,1.9373,14.0,3.3899,0.4015,0.8258,0.381,0.005438,0.3817,0.9981,0.01425,12.0,3.4886,14.0,1.5513
3.4886,1.9181,14.0,3.4299,0.3975,0.8215,0.3826,0.005474,0.3765,1.016,0.01454,12.0,3.4886,14.0,1.5705
3.4886,1.8989,14.0,3.4699,0.3936,0.8171,0.3793,0.005568,0.3714,1.021,0.01499,12.0,3.4886,14.0,1.5897
3.4886,1.8797,14.0,3.51,0.3896,0.8127,0.372,0.004738,0.3663,1.015,0.01294,12.0,3.4886,14.0,1.6089
3.4886,1.8605,14.0,3.55,0.3856,0.8081,0.3668,0.004516,0.3614,1.015,0.0125,12.0,3.4886,14.0,1.6280999999999999
3.4886,1.8413,14.0,3.59,0.3816,0.8035,0.3624,0.004454,0.3566,1.016,0.01249,12.0,3.4886,14.0,1.6473
3.4886,1.8221,14.0,3.63,0.3776,0.7988,0.3571,0.004401,0.3519,1.015,0.01251,12.0,3.4886,14.0,1.6664999999999999
3.4886,1.8029,14.0,3.67,0.3737,0.794,0.34,0.004204,0.3473,0.9792,0.01211,12.0,3.4886,14.0,1.6857
3.4886,1.7837,14.0,3.71,0.3697,0.7891,0.3438,0.004242,0.3427,1.003,0.01238,12.0,3.4886,14.0,1.7048999999999999
3.4886,1.7645,14.0,3.75,0.3657,0.7842,0.3418,0.00423,0.3383,1.01,0.0125,12.0,3.4886,14.0,1.7241
3.4886,1.7453,14.0,3.79,0.3617,0.7791,0.3375,0.00418,0.334,1.011,0.01251,12.0,3.4886,14.0,1.7432999999999998
3.4886,1.7261,14.0,3.83,0.3577,0.774,0.3354,0.00416,0.3298,1.017,0.01261,12.0,3.4886,14.0,1.7625
3.4886,1.7069,14.0,3.87,0.3538,0.7688,0.3371,0.004168,0.3257,1.035,0.0128,12.0,3.4886,14.0,1.7816999999999998
3.4886,1.6877,14.0,3.91,0.3498,0.7635,0.3278,0.00407,0.3216,1.019,0.01265,12.0,3.4886,14.0,1.8009
3.4886,1.6685,14.0,3.9501,0.3458,0.7581,0.3264,0.004048,0.3177,1.028,0.01274,12.0,3.4886,14.0,1.8200999999999998
3.4886,1.6493,14.0,3.9901,0.3418,0.7527,0.3248,0.004038,0.3138,1.035,0.01287,12.0,3.4886,14.0,1.8393
3.4886,1.6301,14.0,4.0301,0.3378,0.7471,0.317,0.004053,0.31,1.023,0.01308,12.0,3.4886,14.0,1.8584999999999998
3.4886,1.6109,14.0,4.0701,0.3339,0.7415,0.317,0.003923,0.3062,1.035,0.01281,12.0,3.4886,14.0,1.8777
3.4886,1.5917,14.0,4.1101,0.3299,0.7358,0.3075,0.003749,0.3026,1.016,0.01239,12.0,3.4886,14.0,1.8969
3.4886,1.5725,14.0,4.1501,0.3259,0.73,0.3034,0.003705,0.299,1.015,0.01239,12.0,3.4886,14.0,1.9161
3.4886,1.5534,14.0,4.1899,0.3219,0.7242,0.2945,0.003595,0.2955,0.9966,0.01217,12.0,3.4886,14.0,1.9352
3.4886,1.5342,14.0,4.2299,0.318,0.7182,0.2894,0.003544,0.292,0.991,0.01214,12.0,3.4886,14.0,1.9544
3.4886,1.515,14.0,4.2699,0.314,0.7122,0.2956,0.003613,0.2886,1.024,0.01252,12.0,3.4886,14.0,1.9736
3.4886,1.4958,14.0,4.3099,0.31,0.706,0.2874,0.00352,0.2853,1.007,0.01234,12.0,3.4886,14.0,1.9928
3.4886,1.4766,14.0,4.3499,0.306,0.6998,0.2876,0.003526,0.2821,1.02,0.0125,12.0,3.4886,14.0,2.012
3.4886,1.4574,14.0,4.3899,0.3021,0.6935,0.2858,0.003501,0.2789,1.025,0.01255,12.0,3.4886,14.0,2.0312
3.4886,1.4382,14.0,4.4299,0.2981,0.6871,0.279,0.003421,0.2757,1.012,0.01241,12.0,3.4886,14.0,2.0504
3.4886,1.419,14.0,4.47,0.2941,0.6806,0.2792,0.003425,0.2727,1.024,0.01256,12.0,3.4886,14.0,2.0696
3.4886,1.3998,14.0,4.51,0.2901,0.674,0.2775,0.003526,0.2697,1.029,0.01308,12.0,3.4886,14.0,2.0888
3.4886,3.2198,20.0,0.03,1.3548,0.9385,0.0002995,9.048e-05,0.000434,0.6902,0.2085,12.0,3.4886,20.0,0.2687999999999997
3.4886,3.2024,20.0,0.0699,1.3475,0.9381,0.0004295,8.85e-05,0.0005778,0.7434,0.1532,12.0,3.4886,20.0,0.2862
3.4886,3.185,20.0,0.1099,1.3402,0.9377,0.0006715,8.912e-05,0.0007655,0.8772,0.1164,12.0,3.4886,20.0,0.30359999999999987
3.4886,3.1675,20.0,0.1501,1.3328,0.9372,0.0009744,9.383e-05,0.001013,0.9618,0.09262,12.0,3.4886,20.0,0.32109999999999994
3.4886,3.1501,20.0,0.1901,1.3255,0.9367,0.001324,9.799e-05,0.001338,0.9895,0.07325,12.0,3.4886,20.0,0.3384999999999998
3.4886,3.1327,20.0,0.23,1.3182,0.9362,0.001887,0.0001081,0.001769,1.067,0.06107,12.0,3.4886,20.0,0.3559000000000001
3.4886,3.1153,20.0,0.27,1.3108,0.9356,0.00255,0.000123,0.002349,1.086,0.05236,12.0,3.4886,20.0,0.37329999999999997
3.4886,3.0979,20.0,0.31,1.3035,0.935,0.003299,0.0001374,0.003134,1.053,0.04382,12.0,3.4886,20.0,0.3906999999999998
3.4886,3.0805,20.0,0.35,1.2962,0.9344,0.004553,0.0001653,0.004199,1.084,0.03937,12.0,3.4886,20.0,0.40810000000000013
3.4886,3.0631,20.0,0.3899,1.2889,0.9338,0.006038,0.0001988,0.005637,1.071,0.03526,12.0,3.4886,20.0,0.4255
3.4886,3.0457,20.0,0.4299,1.2816,0.9331,0.008012,0.0002424,0.007546,1.062,0.03212,12.0,3.4886,20.0,0.44289999999999985
3.4886,3.0283,20.0,0.4699,1.2742,0.9324,0.01078,0.0003012,0.01001,1.077,0.03008,12.0,3.4886,20.0,0.4602999999999997
3.4886,3.0108,20.0,0.5101,1.2669,0.9316,0.01401,0.0003657,0.01308,1.071,0.02795,12.0,3.4886,20.0,0.4777999999999998
3.4886,2.9934,20.0,0.5501,1.2596,0.9308,0.01737,0.0004229,0.01667,1.042,0.02538,12.0,3.4886,20.0,0.4952000000000001
3.4886,2.9412,20.0,0.67,1.2376,0.9283,0.02878,0.0006181,0.02894,0.9947,0.02136,12.0,3.4886,20.0,0.5474000000000001
3.4886,2.9238,20.0,0.71,1.2303,0.9274,0.03216,0.0006212,0.03293,0.9767,0.01887,12.0,3.4886,20.0,0.5648
3.4886,2.9064,20.0,0.7499,1.2229,0.9264,0.0365,0.0006442,0.03666,0.9956,0.01757,12.0,3.4886,20.0,0.5821999999999998
3.4886,2.889,20.0,0.7899,1.2156,0.9254,0.04051,0.0006649,0.04007,1.011,0.01659,12.0,3.4886,20.0,0.5996000000000001
3.4886,2.8715,20.0,0.8301,1.2083,0.9244,0.04316,0.0006673,0.04312,1.001,0.01547,12.0,3.4886,20.0,0.6170999999999998
3.4886,2.8541,20.0,0.8701,1.2009,0.9233,0.04483,0.0006633,0.04576,0.9798,0.0145,12.0,3.4886,20.0,0.6345000000000001
3.4886,2.8367,20.0,0.9101,1.1936,0.9222,0.04708,0.0006723,0.04798,0.9812,0.01401,12.0,3.4886,20.0,0.6518999999999999
3.4886,2.8193,20.0,0.95,1.1863,0.9211,0.04887,0.0006769,0.04977,0.982,0.0136,12.0,3.4886,20.0,0.6692999999999998
3.4886,2.8019,20.0,0.99,1.179,0.9199,0.05006,0.0006797,0.0512,0.9778,0.01328,12.0,3.4886,20.0,0.6867000000000001
3.4886,2.7845,20.0,1.03,1.1717,0.9187,0.05235,0.0006997,0.05231,1.001,0.01338,12.0,3.4886,20.0,0.7041
3.4886,2.7671,20.0,1.0699,1.1643,0.9174,0.05197,0.0006908,0.05318,0.9774,0.01299,12.0,3.4886,20.0,0.7214999999999998
3.4886,2.7497,20.0,1.1099,1.157,0.9161,0.05298,0.0006987,0.05388,0.9832,0.01297,12.0,3.4886,20.0,0.7389000000000001
3.4886,2.7323,20.0,1.1499,1.1497,0.9148,0.05408,0.0007101,0.05448,0.9926,0.01303,12.0,3.4886,20.0,0.7563
3.4886,2.7148,20.0,1.1901,1.1423,0.9134,0.05371,0.000705,0.05512,0.9743,0.01279,12.0,3.4886,20.0,0.7738
3.4886,2.6974,20.0,1.2301,1.135,0.912,0.05616,0.0007331,0.05581,1.006,0.01314,12.0,3.4886,20.0,0.7911999999999999
3.4886,2.68,20.0,1.27,1.1277,0.9106,0.05603,0.0007327,0.05653,0.9912,0.01296,12.0,3.4886,20.0,0.8085999999999998
3.4886,2.6626,20.0,1.31,1.1204,0.909,0.05591,0.0007301,0.0574,0.9741,0.01272,12.0,3.4886,20.0,0.8260000000000001
3.4886,2.6452,20.0,1.35,1.113,0.9075,0.05725,0.0007467,0.05834,0.9813,0.0128,12.0,3.4886,20.0,0.8433999999999999
3.4886,2.6278,20.0,1.39,1.1057,0.9059,0.05859,0.0007634,0.05933,0.9876,0.01287,12.0,3.4886,20.0,0.8607999999999998
3.4886,2.6104,20.0,1.4299,1.0984,0.9043,0.05948,0.0007725,0.06042,0.9844,0.01279,12.0,3.4886,20.0,0.8782000000000001
3.4886,2.593,20.0,1.4699,1.0911,0.9026,0.06299,0.0008175,0.06154,1.024,0.01328,12.0,3.4886,20.0,0.8956
3.4886,2.5756,20.0,1.5099,1.0838,0.9009,0.06295,0.0008255,0.06266,1.005,0.01317,12.0,3.4886,20.0,0.9129999999999998
3.4886,2.5233,20.0,1.63,1.0617,0.8955,0.0658,0.0009385,0.06612,0.9951,0.01419,12.0,3.4886,20.0,0.9653
3.4886,2.5059,20.0,1.67,1.0544,0.8935,0.06768,0.0009372,0.06724,1.007,0.01394,12.0,3.4886,20.0,0.9826999999999999
3.4886,2.4885,20.0,1.71,1.0471,0.8916,0.06932,0.0009518,0.06836,1.014,0.01392,12.0,3.4886,20.0,1.0000999999999998
3.4886,2.4711,20.0,1.75,1.0398,0.8896,0.06899,0.0009457,0.06946,0.9932,0.01362,12.0,3.4886,20.0,1.0175
3.4886,2.4537,20.0,1.7899,1.0325,0.8876,0.06953,0.0009483,0.07056,0.9853,0.01344,12.0,3.4886,20.0,1.0349
3.4886,2.4363,20.0,1.8299,1.0251,0.8855,0.07049,0.0009578,0.07164,0.984,0.01337,12.0,3.4886,20.0,1.0522999999999998
3.4886,2.4188,20.0,1.8701,1.0178,0.8833,0.07072,0.0009574,0.07272,0.9725,0.01317,12.0,3.4886,20.0,1.0697999999999999
3.4886,2.4014,20.0,1.9101,1.0105,0.8811,0.07263,0.0009779,0.07382,0.9839,0.01325,12.0,3.4886,20.0,1.0871999999999997
3.4886,2.384,20.0,1.9501,1.0031,0.8789,0.07455,0.001002,0.07489,0.9954,0.01337,12.0,3.4886,20.0,1.1046
3.4886,2.3666,20.0,1.99,0.9958,0.8766,0.07428,0.0009964,0.07615,0.9754,0.01308,12.0,3.4886,20.0,1.1219999999999999
3.4886,2.3492,20.0,2.03,0.9885,0.8742,0.07657,0.001023,0.07722,0.9916,0.01325,12.0,3.4886,20.0,1.1393999999999997
3.4886,2.3318,20.0,2.07,0.9812,0.8718,0.07821,0.001039,0.0783,0.9989,0.01327,12.0,3.4886,20.0,1.1568
3.4886,2.3144,20.0,2.1099,0.9738,0.8694,0.08006,0.001058,0.07938,1.009,0.01333,12.0,3.4886,20.0,1.1742
3.4886,2.297,20.0,2.1499,0.9665,0.8669,0.08027,0.001059,0.08044,0.9979,0.01317,12.0,3.4886,20.0,1.1915999999999998
3.4886,2.2796,20.0,2.1899,0.9592,0.8643,0.08349,0.001091,0.08153,1.024,0.01339,12.0,3.4886,20.0,1.209
3.4886,2.2621,20.0,2.2301,0.9518,0.8617,0.08358,0.001092,0.08259,1.012,0.01323,12.0,3.4886,20.0,1.2264999999999997
3.4886,2.2447,20.0,2.2701,0.9445,0.8591,0.08482,0.001102,0.08364,1.014,0.01318,12.0,3.4886,20.0,1.2439
3.4886,2.2273,20.0,2.31,0.9372,0.8564,0.08939,0.001161,0.08467,1.056,0.01371,12.0,3.4886,20.0,1.2612999999999999
3.4886,2.2099,20.0,2.35,0.9299,0.8536,0.08847,0.001168,0.08566,1.033,0.01364,12.0,3.4886,20.0,1.2786999999999997
3.4886,2.1751,20.0,2.43,0.9152,0.8479,0.0893,0.001159,0.08759,1.02,0.01323,12.0,3.4886,20.0,1.3135
3.4886,2.1577,20.0,2.4699,0.9079,0.845,0.09155,0.001149,0.08849,1.035,0.01299,12.0,3.4886,20.0,1.3308999999999997
3.4886,2.1403,20.0,2.5099,0.9006,0.842,0.09063,0.00113,0.08936,1.014,0.01264,12.0,3.4886,20.0,1.3483
3.4886,2.1229,20.0,2.5499,0.8933,0.8389,0.09105,0.001134,0.09015,1.01,0.01258,12.0,3.4886,20.0,1.3657
3.4886,2.1054,20.0,2.5901,0.8859,0.8358,0.0908,0.001129,0.09091,0.9988,0.01242,12.0,3.4886,20.0,1.3832
3.4886,2.088,20.0,2.6301,0.8786,0.8326,0.09022,0.001118,0.09162,0.9847,0.0122,12.0,3.4886,20.0,1.4005999999999998
3.4886,2.0706,20.0,2.67,0.8713,0.8294,0.09221,0.001135,0.09225,0.9995,0.01231,12.0,3.4886,20.0,1.4179999999999997
3.4886,2.0532,20.0,2.71,0.8639,0.8261,0.09379,0.001154,0.09282,1.01,0.01244,12.0,3.4886,20.0,1.4354
3.4886,2.0358,20.0,2.75,0.8566,0.8228,0.09453,0.001157,0.09334,1.013,0.0124,12.0,3.4886,20.0,1.4527999999999999
3.4886,2.0184,20.0,2.79,0.8493,0.8194,0.09586,0.001171,0.09381,1.022,0.01248,12.0,3.4886,20.0,1.4701999999999997
3.4886,2.001,20.0,2.8299,0.842,0.8159,0.09586,0.001172,0.0942,1.018,0.01244,12.0,3.4886,20.0,1.4876
3.4886,1.9836,20.0,2.8699,0.8347,0.8124,0.09653,0.001173,0.09453,1.021,0.01241,12.0,3.4886,20.0,1.505
3.4886,1.9661,20.0,2.9101,0.8273,0.8088,0.0957,0.001162,0.09481,1.009,0.01226,12.0,3.4886,20.0,1.5225
3.4886,1.9487,20.0,2.9501,0.82,0.8051,0.09661,0.001174,0.09502,1.017,0.01235,12.0,3.4886,20.0,1.5398999999999998
3.4886,1.9313,20.0,2.9901,0.8126,0.8014,0.0952,0.001154,0.09517,1.0,0.01212,12.0,3.4886,20.0,1.5573
3.4886,1.9139,20.0,3.03,0.8053,0.7977,0.09935,0.001207,0.09529,1.043,0.01266,12.0,3.4886,20.0,1.5747
3.4886,1.8965,20.0,3.07,0.798,0.7938,0.09669,0.001201,0.09535,1.014,0.01259,12.0,3.4886,20.0,1.5920999999999998
3.4886,1.8617,20.0,3.1499,0.7834,0.786,0.09661,0.001226,0.09532,1.013,0.01286,12.0,3.4886,20.0,1.6269
3.4886,1.8443,20.0,3.1899,0.776,0.782,0.09495,0.001189,0.09525,0.9968,0.01249,12.0,3.4886,20.0,1.6442999999999999
3.4886,1.8269,20.0,3.2299,0.7687,0.7779,0.09603,0.001198,0.09514,1.009,0.0126,12.0,3.4886,20.0,1.6617
3.4886,1.8094,20.0,3.2701,0.7614,0.7737,0.09312,0.001164,0.09499,0.9803,0.01226,12.0,3.4886,20.0,1.6792
3.4886,1.792,20.0,3.3101,0.754,0.7695,0.09495,0.001181,0.09481,1.001,0.01246,12.0,3.4886,20.0,1.6965999999999999
3.4886,1.7746,20.0,3.35,0.7467,0.7652,0.09578,0.001191,0.09461,1.012,0.01259,12.0,3.4886,20.0,1.714
3.4886,1.7572,20.0,3.39,0.7394,0.7609,0.0937,0.001167,0.09439,0.9928,0.01237,12.0,3.4886,20.0,1.7313999999999998
3.4886,1.7398,20.0,3.43,0.7321,0.7565,0.0952,0.001182,0.09414,1.011,0.01255,12.0,3.4886,20.0,1.7488
3.4886,1.7224,20.0,3.47,0.7247,0.752,0.09453,0.001175,0.09387,1.007,0.01252,12.0,3.4886,20.0,1.7662
3.4886,1.705,20.0,3.5099,0.7174,0.7474,0.0957,0.001184,0.09359,1.022,0.01265,12.0,3.4886,20.0,1.7835999999999999
3.4886,1.6876,20.0,3.5499,0.7101,0.7428,0.09653,0.001193,0.0933,1.035,0.01278,12.0,3.4886,20.0,1.801
